Subject,Trial,DBS,Interference,Accuracy,RT
12,39,0,0,1,0.733041032
12,40,0,0,1,0.637289752
12,41,0,1,1,0.751305245
12,42,0,0,1,0.659585861
12,43,0,0,1,0.6715065640000001
12,44,0,1,1,0.750081164
12,45,0,1,1,0.7723201340000001
12,46,0,0,1,0.601059114
12,47,0,1,1,1.271843128
12,48,0,1,1,0.811655305
12,49,0,0,1,0.612100573
12,50,0,1,1,0.776453493
12,51,0,0,1,0.556479706
12,52,0,1,1,0.775888485
12,53,0,0,1,0.549600554
12,54,0,1,1,0.8327701359999999
12,55,0,0,1,0.5933170720000001
12,56,0,1,1,1.003393902
12,57,0,1,1,0.7478682940000001
12,58,0,0,1,0.613640566
12,59,0,1,1,0.7153387170000001
12,60,0,1,1,0.95452086
12,61,0,0,1,0.5728129820000001
12,62,0,1,1,0.8063429240000001
12,63,0,1,1,0.740670532
12,64,0,0,1,0.58810135
12,65,0,1,1,0.729261394
12,66,0,1,1,0.70944522
12,67,0,0,1,0.504164803
12,68,0,1,1,0.8217854590000001
12,69,0,1,1,0.821049873
12,70,0,0,1,0.572386441
12,71,0,1,1,0.7798506159999999
12,72,0,0,1,0.563054314
12,73,0,0,1,0.924114875
12,74,0,1,1,0.906047785
12,75,0,0,1,0.589565335
12,76,0,0,1,0.589001553
12,77,0,1,1,0.760104381
12,78,0,0,1,0.584574637
12,79,0,0,1,0.60657223
12,80,0,1,1,0.7465333609999999
12,81,0,1,1,0.763260717
12,82,0,0,1,0.516108544
12,83,0,0,1,0.661141949
12,84,0,1,1,0.574526589
12,85,0,0,1,0.491377458
12,86,0,0,1,0.48724228
12,87,0,1,1,0.876322026
12,88,0,0,1,0.531680278
12,89,0,1,1,0.69613557
12,90,0,0,1,0.51747435
12,91,0,1,1,0.582869826
12,92,0,0,1,0.493394401
12,93,0,1,1,0.779203284
12,94,0,0,1,0.595228585
12,95,0,0,1,0.923606091
12,96,0,1,1,0.717490796
12,97,0,0,1,0.577707129
12,98,0,1,1,0.793875725
12,99,0,1,1,0.8806555
12,100,0,0,1,0.6802429790000001
12,101,0,1,1,0.885393192
12,102,0,0,1,0.831447165
12,103,0,1,1,0.669412873
12,104,0,0,1,0.525020977
12,105,0,1,1,0.743363875
12,106,0,1,0,0.533145575
12,107,0,0,1,0.691487593
12,108,0,0,1,0.558185363
12,109,0,1,1,1.475664352
12,110,0,0,1,0.578248596
12,111,0,1,1,0.811711132
12,112,0,0,1,0.491706455
12,113,0,0,1,0.482356773
12,114,0,1,1,1.042497653
12,115,0,0,1,0.929073171
12,116,0,0,1,0.6631245610000001
12,117,0,1,1,0.924538939
12,118,0,0,1,0.528947175
12,119,0,1,1,0.886225233
12,120,0,0,1,0.5868601760000001
12,121,0,1,1,0.910791014
12,122,0,0,1,0.532063401
12,123,0,1,1,0.8407560909999999
12,124,0,0,1,0.642463354
12,125,0,1,1,0.82421117
12,126,0,1,1,1.048898356
12,127,0,0,1,0.528770815
12,128,0,1,1,0.853433985
12,129,0,1,1,0.7513240609999999
12,130,0,0,1,0.590301635
12,131,0,1,1,0.670813996
12,132,0,0,1,0.602947896
12,133,0,1,1,0.6307928979999999
12,134,0,1,1,0.596169151
12,135,0,0,1,0.6146094870000001
12,136,0,1,1,0.887298575
12,137,0,0,1,0.5587583970000001
12,138,0,1,1,0.785656857
12,139,0,1,1,0.8634586240000001
12,140,0,0,1,0.482998734
12,141,0,1,1,0.653641681
12,142,0,1,1,0.710482297
12,143,0,0,1,0.601093789
12,144,0,1,1,0.7549690109999999
12,1,1,1,1,1.207041846
12,2,1,1,1,0.824135361
12,3,1,0,1,0.638758516
12,4,1,1,1,0.810997975
12,5,1,1,0,0.941276333
12,6,1,0,1,0.722344337
12,7,1,1,1,0.676940938
12,8,1,0,1,0.663765018
12,9,1,1,1,0.7314648229999999
12,10,1,0,1,0.5909590779999999
12,11,1,1,1,0.953400284
12,12,1,1,1,0.902379119
12,13,1,0,1,0.6309163010000001
12,14,1,1,1,0.6704649460000001
12,15,1,0,1,0.553132308
12,16,1,0,1,0.623545633
12,17,1,1,1,0.9147327
12,18,1,1,1,0.875023723
12,19,1,0,1,0.5818170189999999
12,20,1,1,1,0.81490714
12,21,1,1,1,0.823503022
12,22,1,0,-1,-1.0
12,23,1,1,1,1.3613079890000002
12,24,1,0,1,1.140246215
12,25,1,1,1,0.811711283
12,26,1,0,1,0.737475833
12,27,1,1,1,0.8132109890000001
12,28,1,1,1,0.7721604240000001
12,29,1,0,1,0.59146116
12,30,1,1,1,0.8675970609999999
12,31,1,0,1,0.567672823
12,32,1,1,1,0.909792437
12,33,1,0,1,0.554911888
12,34,1,0,1,0.654097026
12,35,1,1,1,0.908836445
12,36,1,0,1,0.574839024
12,37,1,1,1,0.761897787
12,38,1,1,1,0.932318811
12,39,1,0,1,0.734640147
12,40,1,1,1,0.785086825
12,41,1,0,1,0.756367317
12,42,1,1,1,0.8343812709999999
12,43,1,1,1,0.813817298
12,44,1,0,1,0.749919385
12,45,1,1,1,0.905591161
12,46,1,1,1,1.06418035
12,47,1,0,1,0.692167313
12,48,1,1,1,0.8015102279999999
12,49,1,0,1,0.623188229
12,50,1,1,1,0.792366182
12,51,1,0,1,0.648194296
12,52,1,1,1,0.938540474
12,53,1,1,1,0.80559023
12,54,1,0,1,0.630917683
12,55,1,1,1,1.010415458
12,56,1,1,1,0.7090782520000001
12,57,1,0,1,0.642537819
12,58,1,0,1,0.51189023
12,59,1,1,1,0.7513864720000001
12,60,1,1,1,0.864549447
12,61,1,0,1,0.5720596370000001
12,62,1,0,1,0.5299925670000001
12,63,1,1,1,0.8757942790000001
12,64,1,0,1,0.662922773
12,65,1,1,1,0.787143121
12,66,1,0,1,0.607543091
12,67,1,1,1,0.879504862
12,68,1,0,1,0.572836216
12,69,1,1,1,0.7933036059999999
12,70,1,0,1,0.54434336
12,71,1,1,1,0.892791158
12,72,1,0,1,0.660771934
12,73,1,1,1,0.993060956
12,74,1,0,1,0.548852931
12,75,1,1,1,0.7605083690000001
12,76,1,0,1,0.486841253
12,77,1,0,1,0.530999704
12,78,1,1,1,0.8307822359999999
12,79,1,1,1,0.7248826909999999
12,80,1,0,1,0.577604137
12,81,1,0,1,0.571752891
12,82,1,1,1,0.769751526
12,83,1,0,1,0.626666683
12,84,1,0,1,0.604527589
12,85,1,1,1,0.730978983
12,86,1,0,1,0.891536885
12,87,1,1,1,0.8327863870000001
12,88,1,0,1,0.5789953760000001
12,89,1,0,1,0.491060309
12,90,1,1,1,0.8566663929999999
12,91,1,0,1,0.575297626
12,92,1,0,1,0.548089776
12,93,1,1,1,0.823849528
12,94,1,0,1,0.51698132
12,95,1,0,1,0.5181481689999999
12,96,1,1,1,0.7887838970000001
12,97,1,0,1,0.476198494
12,98,1,0,1,0.57481186
12,99,1,1,1,0.8306095109999999
12,100,1,1,1,0.797784644
12,101,1,0,1,0.5103666139999999
12,102,1,0,1,0.648686115
12,103,1,1,1,0.885989728
12,104,1,0,1,0.685363886
12,105,1,1,1,0.8027301840000001
12,106,1,0,1,0.531877797
12,107,1,0,1,0.5549425060000001
12,108,1,1,1,0.78302341
12,109,1,0,1,0.526274041
12,110,1,1,1,0.739262755
12,111,1,0,1,0.558336857
12,112,1,0,1,0.568326891
12,113,1,1,1,0.8561006659999999
12,114,1,1,1,0.98362773
12,115,1,0,1,0.8665854559999999
12,116,1,1,1,0.792891777
12,117,1,0,1,0.6986597090000001
12,118,1,1,1,0.910815736
12,119,1,0,1,0.7113709229999999
12,120,1,1,1,0.75720077
12,121,1,0,1,0.6302315620000001
12,122,1,1,1,0.929305155
12,123,1,0,1,0.5220690920000001
12,124,1,1,1,0.766269492
12,125,1,0,1,0.484953199
12,126,1,1,1,0.6930732409999999
12,127,1,0,1,0.566314585
12,128,1,0,1,0.497419693
12,129,1,1,1,1.042220937
12,130,1,0,1,0.5556135329999999
12,131,1,1,1,0.779033944
12,132,1,0,1,0.49412041
12,133,1,1,1,0.7472464520000001
12,134,1,0,1,0.5490232660000001
12,135,1,0,1,0.569374959
12,136,1,1,1,0.733832864
12,137,1,1,1,0.693336295
12,138,1,0,1,0.500692476
12,139,1,1,1,0.658980282
12,140,1,0,1,0.560854785
12,141,1,0,1,0.474323469
12,142,1,1,1,0.7920611670000001
12,143,1,1,1,0.8603740520000001
12,144,1,0,1,0.594617509
13,1,0,1,1,0.8755175167
13,2,0,1,1,0.9300566861
13,3,0,0,1,0.7032476874
13,4,0,1,1,0.887791363
13,5,0,1,1,1.074237728
13,6,0,0,1,0.745528231
13,7,0,1,1,0.722217241
13,8,0,0,1,0.684739725
13,9,0,1,1,0.732152743
13,10,0,0,1,0.772885908
13,11,0,1,1,1.150124244
13,12,0,1,1,0.7886620670000001
13,13,0,0,1,0.668039072
13,14,0,1,1,0.654314069
13,15,0,0,1,0.628393608
13,16,0,0,1,0.719347356
13,17,0,1,1,0.8640530009999999
13,18,0,1,1,1.119145182
13,19,0,0,1,0.57060148
13,20,0,1,1,0.8393721890000001
13,21,0,1,1,0.721398608
13,22,0,0,1,0.64092548
13,23,0,1,1,0.776426975
13,24,0,0,1,0.6397518529999999
13,25,0,1,1,0.697507456
13,26,0,0,1,0.702027492
13,27,0,1,1,0.727246963
13,28,0,1,1,0.842678162
13,29,0,0,1,0.587157162
13,30,0,1,1,0.843653513
13,31,0,0,1,0.701705143
13,32,0,1,1,0.889890656
13,33,0,0,1,0.606086841
13,34,0,0,1,0.6080026470000001
13,35,0,1,1,0.862505869
13,36,0,0,1,0.669976014
13,37,0,1,1,0.869365177
13,38,0,1,1,0.810179825
13,39,0,0,1,0.562143782
13,40,0,1,1,0.881907015
13,41,0,0,1,0.571735229
13,42,0,1,1,1.033250074
13,43,0,1,1,0.8271867509999999
13,44,0,0,1,0.61318786
13,45,0,1,1,0.887735933
13,46,0,1,1,0.917267043
13,47,0,0,1,0.711020757
13,48,0,1,1,0.776524117
13,49,0,0,1,0.7076975209999999
13,50,0,1,-1,-1.0
13,51,0,0,1,0.528844845
13,52,0,1,1,0.875674064
13,53,0,1,1,0.897731472
13,54,0,0,1,0.558763644
13,55,0,1,1,1.075968547
13,56,0,1,1,0.7617761009999999
13,57,0,0,1,0.593941201
13,58,0,0,1,0.53330095
13,59,0,1,1,0.8703800709999999
13,60,0,1,1,0.984957229
13,61,0,0,1,0.655705709
13,62,0,0,1,0.526304626
13,63,0,1,1,0.803924788
13,64,0,0,1,0.782468229
13,65,0,1,1,0.82716091
13,66,0,0,1,0.787363803
13,67,0,1,1,1.058359929
13,68,0,0,1,0.637730016
13,69,0,1,1,1.114288575
13,70,0,0,1,0.524810057
13,71,0,1,1,0.973157022
13,72,0,0,1,0.576863936
13,73,0,1,1,0.806701888
13,74,0,0,1,0.662308336
13,75,0,1,1,1.393794465
13,76,0,0,1,0.591715809
13,77,0,0,1,0.774622233
13,78,0,1,1,0.736539134
13,79,0,1,1,0.98209548
13,80,0,0,1,0.665043005
13,81,0,0,1,0.999106487
13,82,0,1,-1,-1.0
13,83,0,0,1,0.884612554
13,84,0,0,1,0.6830304140000001
13,85,0,1,1,0.902656837
13,86,0,0,1,0.725459541
13,87,0,1,1,0.986264652
13,88,0,0,1,0.767971142
13,89,0,0,1,0.6966514840000001
13,90,0,1,1,0.845327378
13,91,0,0,1,0.715582424
13,92,0,0,1,0.806790362
13,93,0,1,0,0.968400623
13,94,0,0,1,0.635683574
13,95,0,0,1,0.52518395
13,96,0,1,1,1.077095773
13,97,0,0,1,0.54829001
13,98,0,0,1,0.7101788520000001
13,99,0,1,1,1.0868453000000002
13,100,0,1,1,0.936725927
13,101,0,0,1,0.59802098
13,102,0,0,1,0.586897192
13,103,0,1,1,0.897243535
13,104,0,0,1,0.638988465
13,105,0,1,1,0.87692208
13,106,0,0,1,0.5777837020000001
13,107,0,0,1,0.481498878
13,108,0,1,1,1.117523047
13,109,0,0,1,0.6823814309999999
13,110,0,1,1,1.1425805759999998
13,111,0,0,1,0.887341127
13,112,0,0,1,0.685345312
13,113,0,1,1,0.656030082
13,114,0,1,1,0.943480957
13,115,0,0,1,0.85934056
13,116,0,1,1,1.098712459
13,117,0,0,1,0.7510405529999999
13,118,0,1,1,0.8658111909999999
13,119,0,0,1,0.776934241
13,120,0,1,1,0.668584684
13,121,0,0,1,0.651981489
13,122,0,1,1,0.813872354
13,123,0,0,1,0.7947429509999999
13,124,0,1,1,1.246531186
13,125,0,0,1,0.759687702
13,126,0,1,1,0.8715167779999999
13,127,0,0,1,0.699744185
13,128,0,0,1,0.593147866
13,129,0,1,1,0.813469352
13,130,0,0,1,0.704314005
13,131,0,1,1,1.11704221
13,132,0,0,1,0.6516164489999999
13,133,0,1,1,0.839790093
13,134,0,0,1,0.866500002
13,135,0,0,1,0.670104877
13,136,0,1,1,0.96037089
13,137,0,1,1,0.871715314
13,138,0,0,1,0.584239008
13,139,0,1,1,0.961612735
13,140,0,0,1,1.2004298409999998
13,141,0,0,1,1.057150684
13,142,0,1,1,0.954991892
13,143,0,1,1,1.41596447
13,144,0,0,-1,-1.0
13,1,1,0,1,0.7681791262000001
13,2,1,1,1,0.7776097118
13,3,1,0,1,0.5365883768999999
13,4,1,0,1,0.5544901646
13,5,1,1,1,0.8276942148
13,6,1,0,1,0.5133486651
13,7,1,0,1,0.7457409612
13,8,1,1,1,0.941812431
13,9,1,1,1,0.9468949258
13,10,1,0,1,0.544988561
13,11,1,0,1,0.6373379923
13,12,1,1,1,0.9513543474
13,13,1,1,1,0.8644702881
13,14,1,0,1,0.7482931242
13,15,1,0,1,0.5672089697
13,16,1,1,1,0.772710133
13,17,1,0,1,0.62243708
13,18,1,1,1,0.851941207
13,19,1,0,1,0.6812394940000001
13,20,1,0,1,0.632281346
13,21,1,1,1,0.830319843
13,22,1,0,1,0.527062351
13,23,1,1,1,0.929133742
13,24,1,0,1,0.679485784
13,25,1,0,1,0.648394874
13,26,1,1,1,0.7018306240000001
13,27,1,0,1,0.513376049
13,28,1,1,1,0.91259464
13,29,1,0,1,0.621395896
13,30,1,0,1,0.584209169
13,31,1,1,1,1.010952492
13,32,1,0,1,0.67929035
13,33,1,1,1,0.859440544
13,34,1,1,1,0.7559720240000001
13,35,1,0,1,0.584655641
13,36,1,1,1,0.8211230270000001
13,37,1,0,1,0.54233327
13,38,1,1,1,0.8805682840000001
13,39,1,0,1,0.8054178409999999
13,40,1,0,1,0.585074741
13,41,1,1,1,0.86218211
13,42,1,0,1,0.6900609109999999
13,43,1,0,1,0.569403708
13,44,1,1,1,0.866717053
13,45,1,1,1,1.118429698
13,46,1,0,1,0.585360573
13,47,1,1,1,0.904352334
13,48,1,1,1,1.151632617
13,49,1,0,1,0.599362205
13,50,1,1,1,0.7656534840000001
13,51,1,0,1,0.5842546
13,52,1,1,1,0.805327986
13,53,1,0,1,0.68381703
13,54,1,1,1,0.959693134
13,55,1,0,1,0.557918822
13,56,1,1,1,0.818121402
13,57,1,1,1,0.662947428
13,58,1,0,1,0.512271844
13,59,1,1,1,0.860861634
13,60,1,1,1,0.996516681
13,61,1,0,1,0.674951448
13,62,1,1,1,1.057213385
13,63,1,1,1,1.09137782
13,64,1,0,1,0.574778462
13,65,1,1,1,0.7530908359999999
13,66,1,1,1,0.525901422
13,67,1,0,1,0.59645599
13,68,1,1,1,0.681639296
13,69,1,1,1,0.8153884370000001
13,70,1,0,1,0.613665162
13,71,1,1,1,0.911362703
13,72,1,0,1,0.539408611
13,73,1,0,1,0.572482805
13,74,1,1,1,0.6859952659999999
13,75,1,0,1,0.6785525370000001
13,76,1,0,1,0.512916038
13,77,1,1,0,0.725857643
13,78,1,0,1,0.7633374559999999
13,79,1,0,1,0.658310818
13,80,1,1,1,0.816480949
13,81,1,1,1,0.920844713
13,82,1,0,1,0.684145662
13,83,1,0,1,0.7023434270000001
13,84,1,1,1,0.8370831879999999
13,85,1,0,1,0.6966490609999999
13,86,1,0,1,0.651165635
13,87,1,1,1,0.793370384
13,88,1,0,1,0.544133347
13,89,1,1,1,0.636829626
13,90,1,0,1,0.639170626
13,91,1,1,1,0.716879301
13,92,1,0,1,0.589813896
13,93,1,1,1,0.913273107
13,94,1,0,1,0.5639117570000001
13,95,1,0,1,0.63741969
13,96,1,1,1,0.881321189
13,97,1,0,1,0.594163138
13,98,1,1,1,1.009561265
13,99,1,1,1,0.8420434520000001
13,100,1,0,1,0.64350369
13,101,1,1,1,0.934185816
13,102,1,0,1,0.803255293
13,103,1,1,1,1.136793421
13,104,1,0,1,0.687274307
13,105,1,1,1,0.97279362
13,106,1,1,1,1.223303638
13,107,1,0,1,0.741240023
13,108,1,0,1,0.764847814
13,109,1,1,1,0.839967152
13,110,1,0,1,0.578105723
13,111,1,1,1,0.984180683
13,112,1,0,1,0.614254768
13,113,1,0,1,0.651953408
13,114,1,1,1,0.81602777
13,115,1,0,1,0.64641405
13,116,1,0,1,0.627621495
13,117,1,1,1,0.919532273
13,118,1,0,1,0.695324066
13,119,1,1,1,0.813657025
13,120,1,0,1,0.578281597
13,121,1,1,1,1.193705709
13,122,1,0,1,0.5958481760000001
13,123,1,1,1,1.092742808
13,124,1,0,1,0.821393064
13,125,1,1,1,0.730102457
13,126,1,1,1,0.937022646
13,127,1,0,1,0.530430869
13,128,1,1,1,0.910544126
13,129,1,1,1,0.857036696
13,130,1,0,1,0.79251934
13,131,1,1,1,0.761847704
13,132,1,0,1,0.538723676
13,133,1,1,1,0.632971273
13,134,1,1,1,0.7179228440000001
13,135,1,0,1,0.686622625
13,136,1,1,1,0.985181752
13,137,1,0,1,0.563531416
13,138,1,1,1,0.824983018
13,139,1,1,1,0.790169591
13,140,1,0,1,0.619859509
13,141,1,1,1,0.968699849
13,142,1,1,1,0.906636689
13,143,1,0,1,0.53045493
13,144,1,1,1,0.873748445
14,1,0,1,1,1.022354158
14,2,0,1,1,0.8944755637
14,3,0,0,1,0.7611070308
14,4,0,1,1,1.4481214480000002
14,5,0,1,1,0.9590731775
14,6,0,0,1,0.6807652923
14,7,0,1,1,0.8169053495
14,8,0,0,1,0.6924048309999999
14,9,0,1,1,1.203097361
14,10,0,0,1,0.7565940329999999
14,11,0,1,1,1.004384732
14,12,0,1,1,1.04912156
14,13,0,0,1,1.17290307
14,14,0,1,1,0.970689971
14,15,0,0,1,0.988703206
14,16,0,0,1,0.6120050770000001
14,17,0,1,1,0.796314482
14,18,0,1,1,1.12194334
14,19,0,0,1,1.021915773
14,20,0,1,1,0.821861548
14,21,0,1,1,0.90076817
14,22,0,0,1,0.991063862
14,23,0,1,1,0.935261491
14,24,0,0,1,1.061739309
14,25,0,1,1,0.818591842
14,26,0,0,1,0.6609270420000001
14,27,0,1,1,0.889453037
14,28,0,1,1,1.052195278
14,29,0,0,1,0.73345928
14,30,0,1,1,0.958837827
14,31,0,0,1,0.8836306140000001
14,32,0,1,1,0.845097628
14,33,0,0,1,0.654910986
14,34,0,0,1,0.6488132910000001
14,35,0,1,1,0.793245305
14,36,0,0,1,0.8062140259999999
14,37,0,1,1,0.8883514709999999
14,38,0,1,1,0.784242215
14,39,0,0,1,0.640441258
14,40,0,1,1,0.732422873
14,41,0,0,1,0.677110283
14,42,0,1,1,1.107426067
14,43,0,1,1,0.841383799
14,44,0,0,1,0.709071902
14,45,0,1,1,1.069795194
14,46,0,1,1,0.8414668820000001
14,47,0,0,1,0.658874349
14,48,0,1,1,0.7717714920000001
14,49,0,0,1,0.74665762
14,50,0,1,1,1.315439398
14,51,0,0,1,0.686084996
14,52,0,1,1,0.7839978
14,53,0,1,-1,-1.0
14,54,0,0,1,0.619339778
14,55,0,1,1,0.917599234
14,56,0,1,1,0.7433254990000001
14,57,0,0,1,0.633526975
14,58,0,0,1,0.5707931820000001
14,59,0,1,1,1.403614617
14,60,0,1,1,1.03769608
14,61,0,0,1,0.748884085
14,62,0,0,1,0.552319335
14,63,0,1,1,0.868125905
14,64,0,0,1,0.7575237659999999
14,65,0,1,1,0.874895188
14,66,0,0,1,0.64615529
14,67,0,1,1,0.858316435
14,68,0,0,1,0.660176517
14,69,0,1,1,0.980436101
14,70,0,0,1,0.713346609
14,71,0,1,0,0.705700737
14,72,0,0,1,0.870751687
14,73,0,1,1,0.896003422
14,74,0,0,1,0.750053917
14,75,0,1,1,0.8890200509999999
14,76,0,0,1,0.782180567
14,77,0,0,1,0.801175988
14,78,0,1,1,0.964223346
14,79,0,1,1,1.153298739
14,80,0,0,1,0.9853789
14,81,0,0,1,0.8027936379999999
14,82,0,1,1,1.166381031
14,83,0,0,1,0.7575647590000001
14,84,0,0,1,0.731113195
14,85,0,1,1,0.965963739
14,86,0,0,1,0.7974322009999999
14,87,0,1,1,1.017006377
14,88,0,0,1,0.778570743
14,89,0,0,1,0.7494552309999999
14,90,0,1,1,1.248630856
14,91,0,0,1,0.6716524890000001
14,92,0,0,1,0.6089742579999999
14,93,0,1,1,1.075249184
14,94,0,0,1,0.756117397
14,95,0,0,1,0.766729531
14,96,0,1,1,0.907778061
14,97,0,0,1,0.7156257309999999
14,98,0,0,1,0.713268775
14,99,0,1,1,1.06965033
14,100,0,1,1,0.8272278390000001
14,101,0,0,1,0.7555655729999999
14,102,0,0,1,1.019898315
14,103,0,1,1,0.914523589
14,104,0,0,1,0.5994871079999999
14,105,0,1,1,0.930318826
14,106,0,0,1,0.651247212
14,107,0,0,1,0.721549131
14,108,0,1,1,0.909367084
14,109,0,0,1,0.598152585
14,110,0,1,1,0.997874857
14,111,0,0,1,0.742734278
14,112,0,0,1,0.719808863
14,113,0,1,1,0.996176359
14,114,0,1,1,0.957254532
14,115,0,0,1,0.627386477
14,116,0,1,1,0.954701312
14,117,0,0,1,0.685085078
14,118,0,1,1,0.8093316340000001
14,119,0,0,1,0.767703976
14,120,0,1,1,0.788082182
14,121,0,0,1,0.748758012
14,122,0,1,1,0.925004082
14,123,0,0,1,0.641057923
14,124,0,1,1,1.013424258
14,125,0,0,1,0.672928793
14,126,0,1,1,0.870960938
14,127,0,0,1,0.59965425
14,128,0,0,1,0.643476618
14,129,0,1,1,0.799841657
14,130,0,0,1,0.7733898379999999
14,131,0,1,1,1.394052745
14,132,0,0,1,0.6161100279999999
14,133,0,1,1,1.092224906
14,134,0,0,1,0.647808215
14,135,0,0,1,0.8464050409999999
14,136,0,1,1,0.972892347
14,137,0,1,1,0.748582801
14,138,0,0,1,0.61430443
14,139,0,1,1,0.6798217940000001
14,140,0,0,1,0.683893693
14,141,0,0,1,0.603771559
14,142,0,1,1,1.004755904
14,143,0,1,1,0.95291917
14,144,0,0,1,0.707266793
14,1,1,0,1,0.711048413
14,2,1,1,1,0.860118155
14,3,1,0,1,0.55043189
14,4,1,0,1,0.582672451
14,5,1,1,1,0.799004777
14,6,1,0,1,0.546348907
14,7,1,0,1,0.538136513
14,8,1,1,1,0.8737017359999999
14,9,1,1,1,0.859840125
14,10,1,0,1,0.5471127029999999
14,11,1,0,1,0.652052092
14,12,1,1,1,1.349309932
14,13,1,1,1,0.8609240020000001
14,14,1,0,1,0.7254433770000001
14,15,1,0,1,0.567124455
14,16,1,1,1,0.786108212
14,17,1,0,1,0.561666746
14,18,1,1,1,0.792905651
14,19,1,0,1,0.5930825670000001
14,20,1,0,1,0.657278473
14,21,1,1,1,0.802946458
14,22,1,0,1,0.557277602
14,23,1,1,1,0.830036432
14,24,1,0,1,0.759215172
14,25,1,0,1,0.82614035
14,26,1,1,1,0.694917751
14,27,1,0,1,0.614887334
14,28,1,1,1,0.8992318779999999
14,29,1,0,1,0.625938495
14,30,1,0,1,0.607697476
14,31,1,1,1,0.8657964990000001
14,32,1,0,1,0.696298532
14,33,1,1,1,0.745249418
14,34,1,1,1,0.901172923
14,35,1,0,1,0.548335507
14,36,1,1,1,0.816971236
14,37,1,0,1,0.600856892
14,38,1,1,1,0.777054659
14,39,1,0,1,0.768459291
14,40,1,0,1,0.603315279
14,41,1,1,1,0.814724557
14,42,1,0,1,0.696634051
14,43,1,0,1,0.5654392020000001
14,44,1,1,1,0.7431135109999999
14,45,1,1,1,0.80293569
14,46,1,0,1,0.611208607
14,47,1,1,1,0.7819308540000001
14,48,1,1,1,0.7411490190000001
14,49,1,0,1,0.6279508460000001
14,50,1,1,1,0.857594319
14,51,1,0,1,0.648410536
14,52,1,1,1,0.76438368
14,53,1,0,1,0.6960805290000001
14,54,1,1,1,0.81556918
14,55,1,0,1,0.610617645
14,56,1,1,1,0.72239746
14,57,1,1,1,0.773380372
14,58,1,0,1,0.575718364
14,59,1,1,1,0.6809202240000001
14,60,1,1,1,0.947814436
14,61,1,0,1,0.537334061
14,62,1,1,1,0.678390143
14,63,1,1,1,0.64597982
14,64,1,0,1,0.55092419
14,65,1,1,1,0.711309735
14,66,1,1,1,0.671056626
14,67,1,0,1,0.6292893279999999
14,68,1,1,1,0.6997954590000001
14,69,1,1,1,0.73170838
14,70,1,0,1,0.714629078
14,71,1,1,0,1.04180066
14,72,1,0,-1,-1.0
14,73,1,0,1,1.255249307
14,74,1,1,1,0.945321711
14,75,1,0,1,0.97249208
14,76,1,0,1,0.694789523
14,77,1,1,1,0.959208321
14,78,1,0,1,0.8287880059999999
14,79,1,0,1,0.660044101
14,80,1,1,1,0.7870904809999999
14,81,1,1,1,1.096555895
14,82,1,0,1,1.037218912
14,83,1,0,1,0.974213542
14,84,1,1,1,0.891680508
14,85,1,0,1,0.7067390370000001
14,86,1,0,1,0.661052515
14,87,1,1,1,0.992842136
14,88,1,0,1,0.67811958
14,89,1,1,1,0.7607764770000001
14,90,1,0,1,0.6329249029999999
14,91,1,1,1,0.7330439190000001
14,92,1,0,1,0.670830767
14,93,1,1,1,0.73234579
14,94,1,0,1,0.7186436559999999
14,95,1,0,1,0.7732013879999999
14,96,1,1,1,1.007885629
14,97,1,0,1,0.755208867
14,98,1,1,1,0.79338523
14,99,1,1,1,0.760017987
14,100,1,0,1,0.580137777
14,101,1,1,1,0.8226127879999999
14,102,1,0,1,0.566833119
14,103,1,1,1,0.861968885
14,104,1,0,1,0.626545511
14,105,1,1,1,0.725195865
14,106,1,1,1,0.728666055
14,107,1,0,1,0.692567368
14,108,1,0,1,0.5885325570000001
14,109,1,1,1,0.76426865
14,110,1,0,1,0.636573175
14,111,1,1,1,0.7236355520000001
14,112,1,0,1,0.555740904
14,113,1,0,1,0.625917936
14,114,1,1,1,0.7990885670000001
14,115,1,0,1,0.564677188
14,116,1,0,1,0.584084487
14,117,1,1,1,0.743417853
14,118,1,0,1,0.661204598
14,119,1,1,1,0.727798567
14,120,1,0,1,0.616976381
14,121,1,1,1,1.113943569
14,122,1,0,1,0.499108681
14,123,1,1,1,0.928022416
14,124,1,0,1,0.590609078
14,125,1,1,1,0.938842497
14,126,1,1,1,0.908561501
14,127,1,0,1,0.622177551
14,128,1,1,1,0.7085258329999999
14,129,1,1,1,1.121620422
14,130,1,0,1,0.91132973
14,131,1,1,1,0.778570456
14,132,1,0,1,0.77376299
14,133,1,1,1,0.7160065440000001
14,134,1,1,1,0.60135979
14,135,1,0,1,0.558782116
14,136,1,1,1,0.72720354
14,137,1,0,1,0.579683799
14,138,1,1,1,0.852190525
14,139,1,1,1,0.77329638
14,140,1,0,1,0.534104849
14,141,1,1,1,1.011125621
14,142,1,1,1,0.61652986
14,143,1,0,1,0.625066615
14,144,1,1,1,0.865150633
